ID,カードパック,カード名,属性,カード種別,レアリティ,コスト,攻撃力,HP,効果,効果関数
1,COR,目覚めの一撃,Red,Unit Card,Common,3,2,4,"When played: Deals 1 damage to unit in front. &lt;Growth&gt;: 3 Lv. 2: Gain +3 HP. Lv. 3: Gain ""Attacking: Deal damage equal to this unit's Attack to the unit in front.""",
2,COR,バレッタ,Red,Unit Card,Epic,4,2,6,&lt;Rush&gt; When placed on the field: Deal 4 damage split among all enemy units.,rush;split_damage_all_enemy_units:4
3,COR,カーネル,Red,Unit Card,Epic,5,2,10,When a friendly Machine unit is placed on the field: Gain +1 Attack and &lt;Combo&gt;. (Effective for 1 attack.) While on the field: Give all other friendly red units +1 Attack and &lt;Rush&gt;.
4,COR,ドンガッチャ,Red,Unit Card,Rare,5,2,8,"When placed on the field: Give 1 other random friendly unit +2 Attack, then give 1 random Unit Card in your hand or EX Pocket -1 MP. &lt;Coordination&gt;: 1 Gain +1 Attack."
5,COR,怒れる竜王 リオレウス,Red,Unit Card,Legendary,7,3,7,&lt;Flight&gt; &lt;Rush&gt; After dealing damage to enemy Hero: Deals 6 damage to 1 random enemy unit.
6,COR,エンリコ・マリーニ,Red,Unit Card,Rare,5,3,5,"&lt;Rush&gt; When placed on the field: If there are no enemy units, gain +1/+2 and +2 MP. Death: Deal 3 damage to the unit in front."
7,COR,宿命に抗う者 リュウ,Red,Unit Card,Legendary,6,3,6,"&lt;Rush&gt; &lt;Agility&gt; Attacking: Deals X damage to the unit in front, where X is the number of actions used in this battle. No. actions used: 0"
8,COR,フェイロン,Red,Unit Card,Rare,4,3,5,When played: Explore for Violent Tremor. Attacking: Deal 1 damage to the enemy Hero.
9,COR,フレイム・スタッガー,Red,Unit Card,Common,7,2,16,&lt;Heavy Pierce&gt; When Attack becomes 5 or higher for the first time: Deal 10 damage to 1 random enemy unit. &lt;Energy&gt;: Gain +1 Attack and +1 MP. - Attacking: Gain +2 Energy Points. - When your Hero Art is used: Gain +3 Energy Points.
10,COR,フォレスト・スパイヤー,Red,Unit Card,Common,3,2,4,Death: Deals 1 damage to all units and Heroes.
11,COR,ガンボルト,Red,Unit Card,Common,3,2,5,Death: Deal 1 damage to 1 random enemy unit with the lowest HP. &lt;Ascended&gt;: Deal 4 damage split among all enemy units.
12,COR,ガイ,Red,Unit Card,Common,3,2,5,&lt;Rush&gt;
13,COR,ラダーヤダー,Red,Unit Card,Epic,6,2,7,"&lt;Anti-Air&gt; When played: Deal 7 damage split among all enemy units, then remove up to 3 random units in your opponent's Graveyard from the game. Destroyed by Damaging Effect: Gain +1 Attack and &lt;Combo&gt;. (Effective for 1 attack.)"
14,COR,ラギアクルス,Red,Unit Card,Rare,4,2,5,When played: Deal 5 damage split among all enemy units.
15,COR,レオン・S・ケネディ,Red,Unit Card,Epic,3,2,4,"When played: Explore for Handgun. While on the field: Give all your Action Cards and Unit Cards ""Effect Damage +1."""
16,COR,大江戸転校生 トノサマン,Red,Unit Card,Rare,3,1,10,After dealing damage to the enemy Hero: Deals 1 damage to all enemy units.
17,COR,ソニック・オストリーグ,Red,Unit Card,Common,4,2,7,&lt;Rush&gt;
18,COR,キュービィ,Red,Unit Card,Common,5,2,7,&lt;Flight&gt;
19,COR,リオレイア,Red,Unit Card,Common,7,2,10,&lt;Flight&gt;
20,COR,さくら,Red,Unit Card,Rare,5,3,6,"When played: Deals 2 damage to unit in front, then gain &lt;Art Charge 2&gt;. When Attack becomes 5 or higher for the first time: Give all friendly units &lt;Crush&gt; (effective for 1 attack)."
21,COR,さくら,Red,Unit Card,Rare,5,3,5,When played: Deals 2 damage to unit in front.
22,COR,ショーン,Red,Unit Card,Common,3,2,6,This card has no effects.
23,COR,ストーム・イーグリード,Red,Unit Card,Rare,6,1,11,&lt;Flight&gt; When played: Gives +2 Attack (effective for 1 attacks).
24,COR,トビカガチ,Red,Unit Card,Common,3,2,3,When played: Gives +1 Attack to a random unit other than self.
25,COR,ドスランポス,Red,Unit Card,Common,5,3,6,&lt;Rush&gt; &lt;Memory&gt;: 4 Gain +1/+1 and &lt;Shield&gt;. Memory Count: 0
26,COR,ラングロトラ,Red,Unit Card,Common,3,2,5,Decimate: Deals 2 damage to a random enemy unit.
27,COR,ジンオウガ,Red,Unit Card,Rare,5,2,8,When played: Deals 1 damage to all units.
28,COR,アベル,Green,Unit Card,Common,4,2,6,When played: Gives +4 Life to your Hero.
29,COR,華宮霧緒,Green,Unit Card,Legendary,5,4,5,When played: Give 1 other random friendly unit +5 HP. Decimate: Gain the ability of the defeated unit. (Once only.)
30,COR,アーマーポチ,Green,Unit Card,Common,3,1,6,When played: Give all other friendly green units +2 HP. Attacking: Distribute 3 HP split among all friendly green units.
31,COR,筆しらべ・疾風,Green,Unit Card,Common,3,2,3,When played: Distributes 3 HP split across all friendly units other than self.
32,COR,クリス・レッドフィールド,Green,Unit Card,Epic,5,2,9,"Decimate: Gain +3 HP. While on the field: Give all other friendly green units ""Decimate: Gain +2/+2."""
33,COR,クリス・レッドフィールド,Green,Unit Card,Epic,5,2,9,"Decimate: Gain +3 HP. While on the field: Give all other friendly green units ""Decimate: Gain +2/+2."""
34,COR,萎縮,Green,Unit Card,Rare,4,2,4,When played: Gives +3 HP to a random friendly unit other than self.
35,COR,不気味な古城,Green,Unit Card,Rare,8,4,10,&lt;Heavy Pierce&gt; Decimate: Gain +2 MP. When HP becomes 12 or higher for the first time: Gain +2 MP.
36,COR,エレナ,Green,Unit Card,Rare,3,1,5,When played: Gives +3 HP to a random friendly unit other than self.
37,COR,フェリシア,Green,Unit Card,Epic,6,2,5,When played: Adds a Felicia to all of your board slots.
38,COR,アイルー,Green,Unit Card,Common,3,1,7,&lt;MP Boost: 20&gt;
39,COR,ドスジャギィ,Green,Unit Card,Common,4,2,6,When played: Puts one Jaggi on the field.
40,COR,神脚美技 春麗,Green,Unit Card,Legendary,5,2,6,&lt;Agility&gt; &lt;Combo&gt;
41,COR,ホーガンマー,Green,Unit Card,Common,5,3,7,"When placed on the field: If there are no enemy units, gain +1/+1, &lt;Shield&gt;, and +2 MP."
42,COR,ヒューゴー,Green,Unit Card,Common,5,3,5,When played: Gives +2 HP to a random friendly unit other than self.
43,COR,アイリス,Green,Unit Card,Epic,5,1,4,&lt;Shield&gt; &lt;MP Boost: 50&gt;
44,COR,神月かりん,Green,Unit Card,Rare,5,3,6,Decimate: Gains +2 HP. When HP becomes 9 or higher for the first time: Gain +2 Attack.
45,COR,マキ,Green,Unit Card,Common,3,2,5,Decimate: Gain +1/+1.
46,COR,メタルウィング,Green,Unit Card,Common,3,2,3,"&lt;Shield&gt; &lt;Ascended&gt;: Gain +2 HP, then Explore for Cheer."
47,COR,クルペッコ,Green,Unit Card,Common,3,2,4,When played: Gives +2 HP to a random friendly unit other than self.
48,COR,ラージャン,Green,Unit Card,Rare,6,2,9,&lt;Combo&gt; &lt;Energy&gt;: Gain +1/+1. - Attacking: Gain +2 Energy Points. - After taking battle damage and surviving: Gain +3 Energy Points.
49,COR,レベッカ・チェンバース,Green,Unit Card,Epic,4,1,13,"Attacking: Give this unit -2 HP, then give 1 other random friendly unit +2 HP. &lt;Unleash&gt;: 20 Give all human Unit Cards in your hand and EX Pocket +1 Attack."
50,COR,リチャード・エイゲン,Green,Unit Card,Rare,4,2,7,When played: Add 1 Unit Card from your deck to the EX Pocket and give it &lt;Shield&gt;. Death: Give 1 other random friendly unit &lt;Shield&gt;.
51,COR,シェリー・バーキン,Green,Unit Card,Common,3,2,5,When played: Your Hero gains +2 Life.
52,COR,ツィツィヤック,Green,Unit Card,Rare,4,2,5,When played: Inflict Seal on the enemy unit in front. When a friendly unit is placed on the field: Inflict Seal on 1 random enemy unit that is not in front of this unit.
53,COR,ウラガンキン,Green,Unit Card,Common,5,2,7,When played: Gives +2 HP to all friendly units other than self.
54,COR,ザンギエフ,Green,Unit Card,Rare,5,3,5,&lt;Shield&gt; &lt;Growth&gt;: 5 Lv. 2: Give all friendly units +3 HP. Lv. 3: Deal damage to 1 random enemy unit equal to this unit's HP.
55,COR,ヘル＝プライド,Purple,Unit Card,Common,3,2,5,Resonate: Gains +1 HP.
56,COR,ヘル＝グリード,Purple,Unit Card,Rare,6,2,6,Resonate: Puts one Castigator of Lust or one Castigator of Pride on the field.
57,COR,ヘル＝ラスト,Purple,Unit Card,Common,3,1,5,Resonate: Gains +1 Attack.
58,COR,エイダ・ウォン,Purple,Unit Card,Epic,3,1,1,When played: Deals 6 damage to all enemy units with Halt status.
59,COR,因縁の刺客,Purple,Unit Card,Common,3,2,3,When played: Inflicts Halt on unit in front for 13 seconds.
60,COR,アクアウォール,Purple,Unit Card,Common,3,2,5,Death: Inflicts Halt on enemy unit that destroyed this unit for 5 seconds.
61,COR,答選坊,Purple,Unit Card,Common,3,2,4,&lt;Flight&gt;
62,COR,ボンバーマン.EXE,Purple,Unit Card,Rare,3,2,4,"When played: Give 1 random enemy unit -1 Attack. (Effective for 1 attack.) &lt;Ascended&gt;: Gain +1/+1, then give all enemy units -2 Attack. (Effective for 1 attack.)"
63,COR,ダークホールド,Purple,Unit Card,Legendary,4,4,5,Ignores enemy units with Halt status when attacking Hero. Resonate: Inflicts Halt on unit in front for 5 seconds.
64,COR,ディカープリ,Purple,Unit Card,Common,3,2,5,&lt;Veil&gt;
65,COR,衝撃,Purple,Unit Card,Legendary,6,3,5,&lt;Agility&gt; Resonate: Turns into Devil Trigger Dante.
66,COR,ドスバギィ,Purple,Unit Card,Common,5,3,6,When played: Inflicts Halt on a random enemy unit for 5 seconds.
67,COR,ゲリョス,Purple,Unit Card,Common,4,2,6,When played: Give 1 random enemy unit -1 Attack (effective for 1 attack). &lt;Growth&gt;: 4 Lv. 2: Return 1 random enemy unit with 2 or less Attack to the EX Pocket.
68,COR,レイレイ,Purple,Unit Card,Common,7,3,4,Resonate: Gains +2/+2.
69,COR,いぶき,Purple,Unit Card,Epic,6,3,6,&lt;Agility&gt; Resonate: Gain +2 HP. &lt;Memory&gt;: 4 Deal 5 damage split among all enemy units. Memory Count: 0
70,COR,ジェシカ・シェラワット,Purple,Unit Card,Epic,7,2,8,Resonate: Puts one Bloodstained Statue on the field.
71,COR,コカリ,Purple,Unit Card,Rare,5,2,7,"Resonate: Give 1 other random friendly unit +1/+1. &lt;Memory&gt;: 4 Gain ""While on the field: Give all enemy units 'Effect Damage taken +1.'"" Memory Count: 0"
72,COR,園日暮三文,Purple,Unit Card,Common,3,1,3,Adds +6 to damage dealt against enemy units with &lt;Flight&gt;.
73,COR,リリス,Purple,Unit Card,Rare,4,2,6,&lt;Agility&gt; Ignores enemy units with Halt status when attacking Hero.
74,COR,料理長アイルー,Purple,Unit Card,Rare,7,2,10,&lt;Flight&gt;
75,COR,ネロの投獄,Purple,Unit Card,Rare,5,2,6,When played: Deal 6 damage to all enemy units inflicted with the Halt status. When an enemy unit inflicted with Halt dies: Gain +1/+2.
76,COR,プラズマ,Purple,Unit Card,Common,3,2,5,Resonate: Gains &lt;Flight&gt;.
77,COR,レミー,Purple,Unit Card,Common,4,2,8,When placed on the field: Add 1 purple Unit Card with an MP cost of 4 from your deck to the EX Pocket. When a friendly purple unit with an MP cost of 4 is placed on the field: Gain +1 Attack.
78,COR,ローズ,Purple,Unit Card,Rare,5,3,6,"When played: Draw 1 card and put it into the EX Pocket. If there are no enemy units, instead add 1 card with an MP cost of 4 or more from your deck to the EX Pocket and give it -1 MP, then your Hero gains +2 MP. Death: Give 1 random enemy unit -2 Attack. (Effective for 1 attacks.)"
79,COR,ウェブ・スパイダス,Purple,Unit Card,Rare,5,2,8,"&lt;Agility&gt; When played: Deal 3 damage to the unit in front. When an enemy unit inflicted with Halt dies: Inflict Halt on 1 random enemy unit for 13 seconds and give it ""Take 1 damage every 5 seconds."" Death: Inflict Halt on the enemy unit that destroyed this unit for 13 seconds."
80,COR,ゼノ・ジーヴァ,Purple,Unit Card,Epic,8,2,12,&lt;Flight&gt; &lt;Veil&gt;
81,COR,ゼノ・ジーヴァ,Purple,Unit Card,Epic,8,2,12,&lt;Flight&gt; &lt;Veil&gt;
82,COR,アーク・トンプソン,Black,Unit Card,Common,4,2,5,Death: Adds 1 units in the deck with &lt;Revenge&gt; active to the EX Pocket.
83,COR,若き竜の生誕,Black,Unit Card,Common,4,3,8,Attacking: Deal 1 damage to this unit. Death: Give 1 random enemy unit -2 HP.
84,COR,セントラルパーク・噴水広場,Black,Unit Card,Common,3,2,4,&lt;Revenge&gt;: Gain +1/+3 and &lt;Agility&gt;.
85,COR,踏み入れた紅き罠,Black,Unit Card,Rare,5,3,5,&lt;Flight&gt; When played: Sacrifices 3 Life.
86,COR,魔人化,Black,Unit Card,Rare,8,6,8,&lt;Rush&gt; Decimate: Gain -1/+2.
87,COR,ダイナモ,Black,Unit Card,Common,4,4,9,After a friendly unit is put on the field: Destroys self.
88,COR,ドスギルオス,Black,Unit Card,Common,4,3,7,When played: Sacrifice 3 Life. &lt;Quest&gt;: An enemy unit dies. Lv. 2: Gain +1/+1. Lv. 3: Gain &lt;Spillover&gt;. Lv. 4: Give your Hero +3 Life.
89,COR,グリフォン,Black,Unit Card,Common,6,3,6,&lt;Flight&gt;
90,COR,野望の継承者 ウェスカー,Black,Unit Card,Legendary,6,17,17,When placed on the field: Reduce this unit's Attack and HP by an amount equal to your Hero's Life. &lt;Unleash&gt;: 10 Destroy 1 random enemy unit with an MP cost of 5 or less.
91,COR,ハンター,Black,Unit Card,Rare,5,4,7,When played: Sacrifices 3 Life.
92,COR,ジェダ・ドーマ,Black,Unit Card,Epic,5,3,4,&lt;Revenge&gt;: Gains +2/+5.
93,COR,混沌の世界に降り立つ伝説 ドラゴン,Black,Unit Card,Legendary,6,0,1,&lt;Veil&gt; When played: Send up to 5 cards from your deck to the Graveyard and gain +4/+10. When an enemy unit dies: Return 1 random unit with an MP cost of 4 or less from your Graveyard to the EX Pocket.
94,COR,下水道の主,Black,Unit Card,Rare,4,2,5,When HP is 3 or less: Gains +2 Attack.
95,COR,ベガ,Black,Unit Card,Epic,10,6,7,"Death: Give 1 black unit with an MP cost of 6 or less in your Graveyard +2/+2 and -3 MP, then return it to the EX Pocket. Destroy 1 random enemy unit with an MP cost of 6 or less."
96,COR,ファントム,Black,Unit Card,Common,4,3,7,When played: Send 2 Unit Cards with an MP cost of 4 or less from your deck to the Graveyard. Death: Add 1 Unit Card from your deck to the EX Pocket.
97,COR,プロトタイラント,Black,Unit Card,Rare,5,3,7,"When placed on the field: If there are no enemy units, gain &lt;Crush&gt; and +2 MP. &lt;Unleash&gt;: 10 Gain +2/+2."
98,COR,ラドバルキン,Black,Unit Card,Common,5,3,6,"Decimate: Gain +1/+3. &lt;Growth&gt;: 5 Lv. 2: Give all Unit Cards in your opponent's hand and EX Pocket ""When played: Sacrifice 1 Life."""
99,COR,レイダーキラー,Black,Unit Card,Common,3,2,6,"When played: If friendly units have leveled up 3 or more times, gain +1 Attack. &lt;Growth&gt;: 3 Lv. 2: Gain +2 HP. Lv. 3: Gain &lt;Shield&gt;. Leveled Up Count: 0"
100,COR,ロレント,Black,Unit Card,Rare,5,3,6,"When played: If your Hero's Life is 15 or less, gain &lt;Flight&gt;. &lt;Ascended&gt;: Deal Pierce Damage to 1 random enemy unit equal to the number of times friendly black units have had the &lt;Ascended&gt; status. (Maximum 7 damage.) Ascended Count: 0"
101,COR,セス,Black,Unit Card,Rare,5,3,6,&lt;Revenge&gt;: Gain +2/+3. &lt;Ascended&gt;: Gain +1/+2 and +1 MP.
102,COR,ソドム,Black,Unit Card,Common,5,2,7,&lt;Revenge&gt;: Gains +1/+5.
103,COR,T-002 タイラント,Black,Unit Card,Epic,4,4,1,Death: Destroys all units with 1 Attack or less. &lt;Revenge&gt;: Gains +8 HP.
104,COR,VAVA,Black,Unit Card,Epic,4,3,7,While on the field: Give -2 to your maximum MP. &lt;Growth&gt;: 3 Lv. 2: Gain +1/+1. Lv. 3: Deal 3 damage to all enemy units.
105,COR,ホイール・アリゲイツ,Black,Unit Card,Common,4,2,10,While on the field: You cannot use your EX Pocket.
106,COR,ウィリアム・バーキン,Black,Unit Card,Rare,3,3,3,When played: Sacrifices 3 Life to grant +1 Attack to all friendly units other than self.
107,COR,ゾンビ,Black,Unit Card,Common,3,3,2,Death: Gain +1 MP. Revenge: Gains +2 Attack.
108,COR,ゾンビ,Black,Unit Card,Common,3,3,2,Death: Gain +1 MP. Revenge: Gains +2 Attack.
109,COR,アングラーゲ,Red,Action Card,Common,3,,,&lt;Art Charge 2&gt; Gives +2 Attack to a friendly unit.
110,COR,アタックドローン Type A,Red,Action Card,Epic,3,,,Gives +2 Attack to a friednly unit (effective for 1 attacks) and also gives &lt;Flight&gt;.
111,COR,バルラガル,Red,Action Card,Common,5,,,Deals 1 damage to all enemy units. Deals 3 damage to enemy Hero.
112,COR,セルヴォ,Red,Action Card,Epic,3,,,Deal damage to 1 enemy unit equal to the number of times Chain Fire has been used in this battle +4. Any unit destroyed by this damage is removed from the game. This will not trigger Death Abilities. Count: 0
113,COR,おねがい・・ゼロ・・,Red,Action Card,Rare,3,,,Gives +2 Attack to all friendly units (effective for 1 attacks).
114,COR,破滅への契約,Red,Action Card,Epic,4,,,Deals 4 damage to all units.
115,COR,竜王の審判,Red,Action Card,Legendary,5,,,Deals 12 damage split among all enemy units.
116,COR,双龍の波動,Red,Action Card,Legendary,2,,,"Deal X damage to an enemy unit, where X is the number of friendly units on the field +3."
117,COR,託された弾薬,Red,Action Card,Rare,4,,,Deals 4 Pierce Damage to an enemy unit.
118,COR,ヘッドショット,Red,Action Card,Common,5,,,&lt;Art Charge 2&gt;Deal 3 damage to the enemy Hero.
119,COR,カムイの行商人,Red,Action Card,Common,2,,,Gives +1 Attack to a friendly unit. Deals 1 damage to a random enemy unit.
120,COR,発症ペドロ,Red,Action Card,Rare,2,,,"Deals 5 damage to a friendly unit, then deals 5 damage to a random enemy unit."
121,COR,精密射撃,Red,Action Card,Rare,5,,,&lt;Art Charge 2&gt; Deals 6 damage to an enemy unit.
122,COR,使命感,Red,Action Card,Common,2,,,Gives +1 Attack to all friendly units.
123,COR,衝撃波,Red,Action Card,Common,3,,,&lt;Art Charge 1&gt; Deals 3 damage to an enemy unit.
124,COR,不意打ち,Red,Action Card,Rare,4,,,&lt;Art Charge 1&gt; Deals 2 damage to the enemy Hero.
125,COR,ストームトルネード,Red,Action Card,Rare,5,,,Deals 6 Pierce Damage to an enemy unit.
126,COR,捨て身の突撃,Red,Action Card,Common,1,,,Gives +2/-2 to a friendly unit.
127,COR,信頼の力,Red,Action Card,Common,2,,,Gives +2 Attack to a friendly unit.
128,COR,バズー,Green,Action Card,Common,2,,,Gives +2 Attack to a friendly unit.
129,COR,弟子への失望,Green,Action Card,Common,2,,,Inflicts Seal on an enemy unit.
130,COR,復興の夢,Green,Action Card,Epic,2,,,"Returns a friendly green unit to the EX Pocket, then gives +4 Life to your Hero."
131,COR,応急手当,Green,Action Card,Rare,4,,,&lt;Art Charge 2&gt; Gives +6 HP to a friendly unit.
132,COR,緊急出撃,Green,Action Card,Epic,2,,,"Deals X damage to a random enemy unit, where X is the HP of a friendly green unit."
133,COR,緊急回避,Green,Action Card,Rare,2,,,Return the Attack and HP of 1 unit with an MP cost of 5 or more back to their original values.
134,COR,グリーンハーブ,Green,Action Card,Common,3,,,&lt;Art Charge 1&gt; Gives +5 HP to a friendly unit.
135,COR,ヒーリング,Green,Action Card,Rare,2,,,Gives +4 HP to a friendly unit.
136,COR,癒しの鳴踊り,Green,Action Card,Common,3,,,Gives +3 HP to all friendly units.
137,COR,ハチミツ,Green,Action Card,Common,1,,,Gives +2 HP to a friendly unit.
138,COR,ル・マルタ,Green,Action Card,Rare,3,,,Adds a Jaggi to all of your board slots.
139,COR,圧倒的な軍勢,Green,Action Card,Epic,6,,,Gives +2/+2 to all friendly units and resets Attack Prep.
140,COR,吹き荒れる砂塵,Green,Action Card,Common,1,,,Gives &lt;Shield&gt; to your Hero.
141,COR,猪突猛進,Green,Action Card,Rare,3,,,Gives a friendly unit +2 HP. That unit performs an Instant Attack.
142,COR,燃料補給,Green,Action Card,Common,6,,,Gives +7 HP to all friendly units.
143,COR,風翔の暴嵐,Green,Action Card,Legendary,2,,,Deals 7 damage to all units with &lt;Flight&gt; and then removes &lt;Flight&gt;.
144,COR,魂の献上,Green,Action Card,Legendary,6,,,Gives +7/+7 and Seal to a friendly green unit.
145,COR,揺るぎない信仰心,Green,Action Card,Rare,4,,,Halves the MP cost of a green unit in your deck and puts it in the EX Pocket
146,COR,三角跳び,Green,Action Card,Common,1,,,Gives &lt;Shield&gt; to a friendly unit.
147,COR,アゴノフィニス,Purple,Action Card,Rare,1,,,Inflicts Halt on an enemy unit that costs 5 MP or more for 5 seconds.
148,COR,バエル,Purple,Action Card,Rare,3,,,Negates an Action Card with an MP cost of 6 or less. Reduce the MP cost of the negated Action Card by -2 and return it to the EX Pocket. (MP costs cannot drop below 1.)
149,COR,ブラッド・ヴィッカーズ,Purple,Action Card,Legendary,7,,,Seizes control of an enemy unit.
150,COR,魂の激突,Purple,Action Card,Rare,3,,,Changes an enemy unit's Attack to -3 (effective for 1 attacks).
151,COR,魔眼砕き,Purple,Action Card,Common,2,,,Inflicts Halt on an enemy unit for 5 seconds.
152,COR,暗黒の取引,Purple,Action Card,Epic,3,,,Inflicts Halt on an enemy unit for 13 seconds.
153,COR,デビルスターサングラス,Purple,Action Card,Legendary,3,,,Gives &lt;Flight&gt; &lt;Agility&gt; to a friendly purple unit.
154,COR,こやし玉,Purple,Action Card,Rare,6,,,Returns an enemy unit to the EX Pocket.
155,COR,消された記憶,Purple,Action Card,Common,6,,,Negates an Action Card that costs 6 MP or less.
156,COR,まやかしの情報,Purple,Action Card,Common,3,,,Negates an Action Card with an MP cost less than or equal to the number of units on the field.
157,COR,予知,Purple,Action Card,Common,1,,,Draw 1 card and put it in the EX Pocket.
158,COR,隠された真意,Purple,Action Card,Epic,3,,,Negate an Action Card that has an MP cost of 4 or less. Halve the Life of your Hero.
159,COR,フックショット,Purple,Action Card,Rare,2,,,Give 1 unit &lt;Flight&gt;. (Effective for 1 attack.)
160,COR,須々木マコ,Purple,Action Card,Epic,3,,,"Return 1 enemy unit with an MP cost of 3 or less to the EX Pocket, then Lock that slot for 10 seconds."
161,COR,計画は次の段階へ,Purple,Action Card,Common,3,,,Deals between 2 and 4 random damage to an enemy unit. Your Hero gains Life equal to the damage dealt.
162,COR,毒の散布,Purple,Action Card,Common,2,,,"Give all enemy units -1 Attack (effective for 1 attack) and ""Effect Damage taken +1."""
163,COR,予期せぬ妨害,Purple,Action Card,Common,3,,,Negates an Action Card that costs 3 MP or less.
164,COR,空蝉の術,Purple,Action Card,Rare,4,,,Randomly changes the target of an Action Card.
165,COR,弱体化,Purple,Action Card,Common,2,,,Changes the Attack of an enemy unit with 3 or higher Attack to -1.
166,COR,詰まったダスト・シュート,Black,Action Card,Legendary,2,,,"Gives a friendly unit +X Attack where X is the number of black units in your Graveyard. This unit gains ""Death: Deal damage equal to Attack to your Hero."" No. of cards: 0"
167,COR,烏天狗,Black,Action Card,Common,2,,,"Destroy 1 enemy unit with 1 or less Attack. If your Hero's Life is 15 or less, instead destroy 1 enemy unit with an MP cost of 4 or less, then gain +1 MP."
168,COR,デイビット・フォーク,Black,Action Card,Common,3,,,"Randomly chooses 1 units that cost 5 MP or more in your Graveyard, gives them +1/+1, and returns them to the EX Pocket."
169,COR,死の共鳴,Black,Action Card,Rare,1,,,Removes 3 cards from your deck. Gives &lt;Revenge&gt;: +2/+2 to a friendly unit.
170,COR,破滅の強要,Black,Action Card,Common,5,,,"Destroys an enemy unit and deals X damage to your Hero, where X is the destroyed unit's Attack."
171,COR,偽りの王座,Black,Action Card,Rare,2,,,Sends one of the units in your deck with the highest MP cost to the Graveyard.
172,COR,強化蘇生,Black,Action Card,Common,5,,,Give 1 random unit in your Graveyard +1/+1 and place it onto the field.
173,COR,集結する魂,Black,Action Card,Rare,2,,,Adds 1 unit in your deck with &lt;Revenge&gt; active to the EX Pocket.
174,COR,心無き実験,Black,Action Card,Common,1,,,Sacrifices 3 Life. Give 1 friendly black unit +2 Attack. (Effective for 1 attack.)
175,COR,筋書き通り,Black,Action Card,Rare,4,,,"Destroys a friendly unit, then destroys a random enemy unit."
176,COR,マッドギアの奥の手,Black,Action Card,Rare,1,,,"Destroys a friendly black unit, then deals 5 damage split among all enemy unit."
177,COR,異議ナド無意味ダ！,Black,Action Card,Epic,6,,,Destroys a unit.
178,COR,乗り移る悪意,Black,Action Card,Epic,3,,,"Remove 1 unit from the game, then return it to the same board slot. Deal damage to your Hero equal to the unit's MP cost. That unit is not placed onto the field if the board slot is not empty."
179,COR,サイコパワー,Black,Action Card,Common,2,,,Sacrifices 3 Life. Give 1 friendly black unit +2/+2.
180,COR,悲しき変異,Black,Action Card,Common,2,,,Gives +4 Attack to a friendly unit. Unit is destroyed after a single attack.
181,COR,身勝手な捕食,Black,Action Card,Rare,1,,,"Destroy 1 friendly black unit, then give your Hero +4 Life."
182,COR,無音の処刑,Black,Action Card,Epic,3,,,"Destroys a unit with 2 Attack or less. If your Hero's Life is 15 or less, destroys a unit with 4 Attack or less instead."
183,COR,広がりゆく感染,Black,Action Card,Legendary,5,,,Adds an Infected to all of your board slots.
184,COR,下僕の使役,Black,Action Card,Common,4,,,"Sacrifices 2 Life. Place 1 unit with an MP cost of 4 or less from your deck onto the field. Give that unit ""Death: Remove this unit from the game."""