ID,カードパック,カード名,属性,カード種別,レアリティ,コスト,攻撃力,HP,効果,効果関数
93,COR,ドスバギィ,Purple,Unit Card,Common,4,2,6,プレイ時：ランダムな敵ユニット1体を7秒間停止,play:halt_random_enemy:7
94,COR,ゲリョス,Purple,Unit Card,Common,4,2,5,プレイ時：ランダムな敵ユニット1体の攻撃力-2＜成長＞：4 Lv.2：ランダムな敵ユニット1体を封印,play:debuff_random_enemy_attack:2;growth:4;growth_level_2:seal_random_enemy
95,COR,ラダーヤダー,Purple,Unit Card,Common,3,1,4,＜対空＞プレイ時：ランダムな敵ユニット1体を5秒間停止,anti_air;play:halt_random_enemy:5
96,COR,プラズマ,Purple,Unit Card,Common,3,2,5,呼応：＜空戦＞を得る、攻撃力+1,resonate:grant_flight_self;resonate:buff_self_attack:1
97,COR,ヘル＝ラスト,Purple,Unit Card,Common,3,2,4,呼応：攻撃力+1＜メモリー＞：3攻撃力+2を得る,resonate:buff_self_attack:1;memory:3;memory_effect:buff_self_attack:2
98,COR,ヘル＝プライド,Purple,Unit Card,Common,3,2,5,呼応：HP+2,resonate:buff_self_hp:2
99,COR,アルケニー,Purple,Unit Card,Common,3,2,4,死亡時：自身を破壊した敵ユニットを7秒間停止,death:halt_killer:7
100,COR,ブラッドゴイル,Purple,Unit Card,Common,4,2,5,＜空戦＞呼応：攻撃力+1,flight;resonate:buff_self_attack:1
101,COR,アナカリス,Purple,Unit Card,Common,3,2,3,プレイ時：正面のユニットを13秒間停止,play:halt_front_unit:13
102,COR,レイレイ,Purple,Unit Card,Common,6,3,5,呼応：+2/+2、EXポケットに1枚ドロー,resonate:buff_self_attack_hp:2;resonate:draw_to_ex
103,COR,ローズ,Purple,Unit Card,Rare,5,3,6,プレイ時：EXポケットに1枚ドロー呼応：ランダムな敵ユニット1体の攻撃力-2,play:draw_to_ex;resonate:debuff_random_enemy_attack:2
104,COR,ネルスキュラ,Purple,Unit Card,Rare,5,2,7,プレイ時：停止状態の全ての敵ユニットに7ダメージ停止状態の敵ユニットが死亡：+2/+2,play:damage_halted_enemies:7;halted_enemy_death:buff_self_attack_hp:2
105,COR,ブーメル・クワンガー,Purple,Unit Card,Rare,4,2,5,プレイ時：ランダムな敵ユニット1体の攻撃力-2＜目覚め＞：+1/+2、全ての敵ユニットの攻撃力-2（1回攻撃するまで）,play:debuff_random_enemy_attack:2;awakening:buff_self_attack_hp:1;awakening:debuff_all_enemy_attack_temp:2
106,COR,ウェブ・スパイダス,Purple,Unit Card,Rare,5,2,7,＜俊敏＞プレイ時：正面のユニットに3ダメージ死亡時：自身を破壊した敵ユニットを13秒間停止,agility;play:damage_front_unit:3;death:halt_killer:13
107,COR,メフィスト,Purple,Unit Card,Rare,7,3,10,＜空戦＞＜ヴェール＞,flight;veil
108,COR,ヘル＝グリード,Purple,Unit Card,Rare,5,2,6,呼応：トークン1体を場に出す＜メモリー＞：4敵ユニットに5ダメージを振り分ける,resonate:summon_token:1;memory:4;memory_effect:split_damage_all_enemy_units:5
109,COR,リリス,Purple,Unit Card,Rare,4,2,5,＜俊敏＞呼応：攻撃力+2（1回攻撃するまで）,agility;resonate:buff_self_attack_temp:2
110,COR,コーリン,Purple,Unit Card,Rare,5,2,7,呼応：ランダムな味方ユニット1体に+1/+1＜メモリー＞：4ランダムな敵ユニット1体を13秒間停止,resonate:buff_random_friendly_attack:1;resonate:buff_random_friendly_hp:1;memory:4;memory_effect:halt_random_enemy:13
111,COR,ゼノ・ジーヴァ,Purple,Unit Card,Epic,8,3,12,＜空戦＞＜ヴェール＞プレイ時：ランダムな敵ユニット1体を13秒間停止,flight;veil;play:halt_random_enemy:13
112,COR,いぶき,Purple,Unit Card,Epic,5,3,6,＜俊敏＞呼応：HP+2＜メモリー＞：4敵ユニットに6ダメージを振り分ける,agility;resonate:buff_self_hp:2;memory:4;memory_effect:split_damage_all_enemy_units:6
113,COR,エイダ・ウォン,Purple,Unit Card,Epic,4,2,3,プレイ時：停止状態の全ての敵ユニットに7ダメージ、EXポケットに1枚ドロー,play:damage_halted_enemies:7;play:draw_to_ex
114,COR,ジェスター,Purple,Unit Card,Epic,6,2,8,呼応：トークン1体を場に出す、自身の攻撃力+1,resonate:summon_token:1;resonate:buff_self_attack:1
115,COR,闇を彷徨うリビドー モリガン,Purple,Unit Card,Legendary,5,4,5,＜俊敏＞呼応：正面のユニットを7秒間停止、攻撃力+1,agility;resonate:halt_front_unit:7;resonate:buff_self_attack:1
116,COR,復讐の悪魔狩人 ダンテ,Purple,Unit Card,Legendary,6,3,6,＜俊敏＞＜ヴェール＞呼応：+1/+2、ランダムな敵ユニット1体を5秒間停止,agility;veil;resonate:buff_self_attack:1;resonate:buff_self_hp:2;resonate:halt_random_enemy:5
117,COR,予期せぬ妨害,Purple,Action Card,Common,3,,,MP3以下のアクションカードを打ち消す,negate_action:3
118,COR,まやかしの情報,Purple,Action Card,Common,2,,,ランダムな敵ユニット1体を5秒間停止、攻撃力-1,halt_random_enemy:5;debuff_random_enemy_attack:1
119,COR,弱体化,Purple,Action Card,Common,2,,,ランダムな敵ユニット1体の攻撃力-2,debuff_random_enemy_attack:2
120,COR,消された記憶,Purple,Action Card,Common,5,,,MP5以下のアクションカードを打ち消す,negate_action:5
121,COR,クリスタルハンター,Purple,Action Card,Common,2,,,敵ユニット1体を7秒間停止,halt_random_enemy:7
122,COR,こやし玉,Purple,Action Card,Rare,5,,,敵ユニット1体をEXポケットに戻す,return_to_ex
123,COR,予知,Purple,Action Card,Common,1,,,EXポケットに1枚ドロー,draw_to_ex
124,COR,毒の散布,Purple,Action Card,Common,2,,,全ての敵ユニットの攻撃力-1,debuff_all_enemy_attack:1
125,COR,見え透いた嘘,Purple,Action Card,Rare,3,,,MP4以下のアクションカードを打ち消し、EXポケットに戻す,negate_and_return:2
126,COR,フックショット,Purple,Action Card,Rare,2,,,味方ユニット1体に＜空戦＞付与、HP+2,grant_flight_target;buff_target_hp:2
127,COR,空蝉の術,Purple,Action Card,Rare,3,,,ランダムな敵ユニット1体を13秒間停止,halt_random_enemy:13
128,COR,爪刈り,Purple,Action Card,Rare,3,,,全ての敵ユニットの攻撃力-2（1回攻撃するまで）,debuff_all_enemy_attack_temp:2
129,COR,苦悩,Purple,Action Card,Rare,1,,,ランダムな敵ユニット1体を5秒間停止、EXポケットに1枚ドロー,halt_random_enemy:5;draw_to_ex
130,COR,つまみ食い,Purple,Action Card,Common,3,,,ランダムな敵ユニット1体に3ダメージ、味方ヒーローのライフ+3,damage_random_enemy:3;heal_hero:3
131,COR,ダークホールド,Purple,Action Card,Epic,3,,,敵ユニット1体を13秒間停止、攻撃力-2,halt_random_enemy:13;debuff_random_enemy_attack:2
132,COR,魔力の封印,Purple,Action Card,Epic,4,,,敵ユニット1体をEXポケットに戻し、その枠を10秒間封鎖,return_to_ex;lock_lane:10
133,COR,隠された真意,Purple,Action Card,Epic,3,,,MP4以下のアクションカードを打ち消す＜アーツチャージ2＞,negate_action:4;art_charge:2
134,COR,魔人化,Purple,Action Card,Legendary,3,,,味方ユニット1体に＜空戦＞＜俊敏＞付与、+1/+2,grant_flight_target;grant_agility_target;buff_target_attack:1;buff_target_hp:2
135,COR,支配された頭脳,Purple,Action Card,Legendary,7,,,敵ユニット1体のコントロールを奪う,control_enemy
136,COR,ソドム,Black,Unit Card,Common,4,2,7,＜リベンジ＞：+2/+4,revenge;revenge_buff:attack:2;revenge_buff:hp:4
137,COR,ドスギルオス,Black,Unit Card,Common,4,3,6,プレイ時：3ライフ犠牲、自身のHP+3撃破：+1/+1,play:life_sacrifice:3;play:buff_self_hp:3;decimate:buff_self_attack_hp:1
138,COR,ラドバルキン,Black,Unit Card,Common,5,3,6,撃破：+1/+3＜成長＞：3 Lv.2：ランダムな敵ユニット1体に5ダメージ,decimate:buff_self_attack:1;decimate:buff_self_hp:3;growth:3;growth_level_2:damage_random_enemy:5
139,COR,ホイール・アリゲイツ,Black,Unit Card,Common,4,3,9,プレイ時：3ライフ犠牲,play:life_sacrifice:3
140,COR,レイダーキラー,Black,Unit Card,Common,3,2,5,＜成長＞：3 Lv.2：HP+3 Lv.3：＜シールド＞を得る、攻撃力+2,growth:3;growth_level_2:buff_self_hp:3;growth_level_3:grant_shield_self:1;growth_level_3:buff_self_attack:2
141,COR,ゾンビ,Black,Unit Card,Common,2,3,2,死亡時：MP+1＜リベンジ＞：攻撃力+2,death:mp_gain:1;revenge;revenge_buff:attack:2
142,COR,ケルベロス,Black,Unit Card,Common,3,2,4,＜リベンジ＞：+1/+3、＜俊敏＞を得る,revenge;revenge_buff:attack:1;revenge_buff:hp:3;revenge_buff:grant_agility
143,COR,ダイナモ,Black,Unit Card,Common,3,4,7,プレイ時：5ライフ犠牲,play:life_sacrifice:5
144,COR,クロウ,Black,Unit Card,Rare,4,2,5,＜空戦＞プレイ時：ランダムな敵ユニット1体に2ダメージ,flight;play:damage_random_enemy:2
145,COR,アーカム,Black,Unit Card,Common,3,2,4,死亡時：EXポケットに1枚ドロー、MP+1,death:draw_to_ex;death:mp_gain:1
146,COR,ファントム,Black,Unit Card,Common,4,3,6,プレイ時：デッキから2枚を墓地に送る死亡時：EXポケットに1枚ドロー,play:send_to_graveyard:2;death:draw_to_ex
147,COR,ビシャモン,Black,Unit Card,Common,4,3,7,攻撃時：自身に1ダメージ死亡時：ランダムな敵ユニット1体に4ダメージ,attack:damage_self:1;death:damage_random_enemy:4
148,COR,セス,Black,Unit Card,Rare,5,3,6,＜リベンジ＞：+2/+4＜目覚め＞：+1/+2、MP+1,revenge;revenge_buff:attack:2;revenge_buff:hp:4;awakening:buff_self_attack:1;awakening:buff_self_hp:2;awakening:mp_gain:1
149,COR,ロレント,Black,Unit Card,Rare,5,3,5,＜空戦＞プレイ時：2ライフ犠牲撃破：+2/+2,flight;play:life_sacrifice:2;decimate:buff_self_attack_hp:2
150,COR,イビルジョー,Black,Unit Card,Rare,7,5,8,＜臨戦＞撃破：+2/+2,rush;decimate:buff_self_attack:2;decimate:buff_self_hp:2
151,COR,ハンター,Black,Unit Card,Rare,5,4,7,プレイ時：3ライフ犠牲、全ての味方ユニットの攻撃力+1,play:life_sacrifice:3;play:buff_all_friendly_attack:1
152,COR,ウィリアム・バーキン,Black,Unit Card,Rare,3,3,3,プレイ時：3ライフ犠牲、自身以外の全ての味方ユニットの攻撃力+1,play:life_sacrifice:3;play:buff_all_friendly_attack:1
153,COR,プロトタイラント,Black,Unit Card,Rare,5,3,7,＜解放＞：8 +3/+3,unleash:8;unleash_effect:buff_self_attack_hp:3
154,COR,グリフォン,Black,Unit Card,Common,5,3,6,＜空戦＞死亡時：ランダムな敵ユニット1体に3ダメージ,flight;death:damage_random_enemy:3
155,COR,ザベル・ザロック,Black,Unit Card,Rare,4,2,6,＜リベンジ＞：攻撃力+3、＜臨戦＞を得る,revenge;revenge_buff:attack:3
156,COR,ベガ,Black,Unit Card,Epic,8,5,8,＜臨戦＞死亡時：自分の墓地からMP5以下のユニット1体をEXポケットに戻す、ランダムな敵ユニット1体を破壊,rush;death:revive_from_graveyard:1;death:destroy_random_enemy:5
157,COR,VAVA,Black,Unit Card,Epic,5,3,7,＜成長＞：3 Lv.2：+2/+2 Lv.3：全ての敵ユニットに4ダメージ,growth:3;growth_level_2:buff_self_attack_hp:2;growth_level_3:damage_all_enemy_units_each:4
158,COR,T-002 タイラント,Black,Unit Card,Epic,4,4,2,＜リベンジ＞：HP+8死亡時：攻撃力1以下の全てのユニットを破壊,revenge;revenge_buff:hp:8;death:destroy_low_attack:1
159,COR,ジェダ・ドーマ,Black,Unit Card,Epic,5,3,5,＜リベンジ＞：+3/+5,revenge;revenge_buff:attack:3;revenge_buff:hp:5
160,COR,野望の継承者 ウェスカー,Black,Unit Card,Legendary,7,5,5,プレイ時：5ライフ犠牲＜臨戦＞＜解放＞：10ランダムな敵ユニット1体を破壊,play:life_sacrifice:5;rush;unleash:10;unleash_effect:destroy_random_enemy:5
161,COR,伝説喰らいの古龍 ネルギガンテ,Black,Unit Card,Legendary,6,2,2,＜ヴェール＞プレイ時：デッキからカードを5枚墓地に送り、+5/+10,veil;play:send_to_graveyard:5;play:buff_self_attack:5;play:buff_self_hp:10
162,COR,強化蘇生,Black,Action Card,Common,4,,,自分の墓地からランダムなユニット1体を+1/+1して場に出す,revive_from_graveyard
163,COR,屍肉漁り,Black,Action Card,Common,3,,,自分の墓地からランダムなユニット1体をEXポケットに戻す、MP+1,revive_from_graveyard;mp_gain:1
164,COR,下僕の使役,Black,Action Card,Common,3,,,2ライフ犠牲、EXポケットに1枚ドロー,life_sacrifice:2;draw_to_ex
165,COR,心無き実験,Black,Action Card,Common,1,,,3ライフ犠牲、味方ユニット1体の攻撃力+3（1回攻撃するまで）,life_sacrifice:3;buff_target_attack_temp:3
166,COR,サイコパワー,Black,Action Card,Common,2,,,5ライフ犠牲、味方ユニット1体に+3/+3,life_sacrifice:5;buff_target_attack:3;buff_target_hp:3
167,COR,破壊の本能,Black,Action Card,Common,4,,,敵ユニット1体を破壊、味方ヒーローに3ダメージ,destroy_target;life_sacrifice:3
168,COR,悲しき変異,Black,Action Card,Common,2,,,味方ユニット1体の攻撃力+4（1回攻撃するまで）,buff_target_attack_temp:4
169,COR,残虐な遊び,Black,Action Card,Common,3,,,ランダムな敵ユニット1体に4ダメージ、2ライフ犠牲,damage_random_enemy:4;life_sacrifice:2
170,COR,集結する魂,Black,Action Card,Rare,2,,,EXポケットに1枚ドロー、MP+1,draw_to_ex;mp_gain:1
171,COR,自業自得,Black,Action Card,Rare,4,,,味方ユニット1体を破壊し、ランダムな敵ユニット1体を破壊,destroy_friendly;destroy_random_enemy:0
172,COR,悪魔との契約,Black,Action Card,Rare,1,,,デッキを3枚墓地に送る、味方ユニット1体の攻撃力+2,send_to_graveyard:3;buff_target_attack:2
173,COR,身勝手な捕食,Black,Action Card,Rare,1,,,味方ユニット1体を破壊し、味方ヒーローのライフ+5,destroy_friendly;heal_hero:5
174,COR,狂気の殺戮,Black,Action Card,Rare,2,,,味方ユニット1体を破壊し、敵ユニットに6ダメージを振り分ける,destroy_friendly;split_damage_all_enemy_units:6
175,COR,偽りの王座,Black,Action Card,Rare,2,,,デッキ内のカード1枚を墓地に送る、MP+1,send_to_graveyard:1;mp_gain:1
176,COR,抹殺,Black,Action Card,Epic,5,,,敵ユニット1体を破壊、2ライフ犠牲,destroy_target;life_sacrifice:2
177,COR,乗り移る悪意,Black,Action Card,Epic,3,,,ランダムな敵ユニット1体に6ダメージ、3ライフ犠牲,damage_random_enemy:6;life_sacrifice:3
178,COR,無音の処刑,Black,Action Card,Epic,4,,,ランダムな敵ユニット1体を破壊、4ライフ犠牲,destroy_random_enemy:0;life_sacrifice:4
179,COR,広がりゆく感染,Black,Action Card,Legendary,5,,,全ての自分の枠にトークンを出す、3ライフ犠牲,summon_token:3;life_sacrifice:3
180,COR,血の宿命,Black,Action Card,Legendary,3,,,味方ユニット1体の攻撃力+5、そのユニットに死亡時：味方ヒーローに攻撃力分ダメージ付与,buff_target_attack:5;death_damage_hero_by_attack